Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,13.2,0.544,0.414,0.079,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,0.5,0.8,1.3,0.081,-0.5,0.3,-0.2,0.4,13.4,0.327,0.182,0.036,0.045,0.415,0.611,0.1,0.25,0.4,0.378,0.148,0.588,0.0,0,0.133,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,13.2,0.544,0.414,0.079,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,0.5,0.8,1.3,0.081,-0.5,0.3,-0.2,0.4,13.5,0.324,0.21,0.01,0.038,0.525,0.588,0.409,1.0,0.5,0.432,0.125,0.684,0.0,0,0.091,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,9.9,0.478,0.409,0.018,1.1,13.6,7.5,32.2,2.3,0.4,26.0,16.2,-0.2,0.4,0.2,0.019,-2.8,0.3,-2.5,0.0,13.5,0.326,0.195,0.023,0.042,0.468,0.6,0.262,0.4,0.444,0.404,0.136,0.639,0.0,0,0.112,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,9.9,0.478,0.409,0.018,1.1,13.6,7.5,32.2,2.3,0.4,26.0,16.2,-0.2,0.4,0.2,0.019,-2.8,0.3,-2.5,0.0,13.4,0.327,0.182,0.036,0.045,0.415,0.611,0.1,0.25,0.4,0.378,0.148,0.588,0.0,0,0.133,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,9.9,0.478,0.409,0.018,1.1,13.6,7.5,32.2,2.3,0.4,26.0,16.2,-0.2,0.4,0.2,0.019,-2.8,0.3,-2.5,0.0,13.5,0.324,0.21,0.01,0.038,0.525,0.588,0.409,1.0,0.5,0.432,0.125,0.684,0.0,0,0.091,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,16.8,0.609,0.419,0.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,0.148,2.0,0.4,2.3,0.4,13.5,0.326,0.195,0.023,0.042,0.468,0.6,0.262,0.4,0.444,0.404,0.136,0.639,0.0,0,0.112,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,16.8,0.609,0.419,0.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,0.148,2.0,0.4,2.3,0.4,13.4,0.327,0.182,0.036,0.045,0.415,0.611,0.1,0.25,0.4,0.378,0.148,0.588,0.0,0,0.133,0,0
346,Rajon Rondo,34,LAC,PG,18,1,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6,,rondora01,16.8,0.609,0.419,0.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,0.148,2.0,0.4,2.3,0.4,13.5,0.324,0.21,0.01,0.038,0.525,0.588,0.409,1.0,0.5,0.432,0.125,0.684,0.0,0,0.091,0,0
347,Derrick Favors,29,UTA,C,68,0,15.3,2.3,3.6,0.638,0.0,0.0,0.0,2.3,3.5,0.643,0.638,0.9,1.2,0.738,2.0,3.5,5.5,0.6,0.5,1.0,0.5,2.1,5.4,,favorde01,19.7,0.663,0.008,0.329,14.7,23.3,19.2,6.0,1.5,5.3,11.5,13.0,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,5.1,0.547,0.259,0.132,0.053,0.643,0.729,0.619,0.469,0.308,0.0,0.781,,0.128,26,1.0,0,0
348,Taj Gibson,35,NYK,C,45,3,20.8,2.2,3.5,0.627,0.1,0.3,0.2,2.1,3.2,0.671,0.636,0.9,1.2,0.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,5.4,,gibsota01,16.0,0.661,0.095,0.348,11.6,17.3,14.5,5.4,1.7,5.0,10.8,9.7,2.1,1.7,3.8,0.195,-0.7,2.1,1.3,0.8,5.8,0.601,0.184,0.082,0.038,0.671,0.789,0.414,0.538,0.333,0.2,0.604,1.0,0.165,23,0.467,0,0
349,Tyler Johnson,28,BRK,SG,39,3,17.5,1.8,4.7,0.393,1.2,3.4,0.364,0.6,1.3,0.471,0.525,0.5,0.5,0.857,0.2,1.8,2.0,1.2,0.4,0.0,0.4,1.1,5.4,,johnsty01,8.2,0.546,0.721,0.115,1.0,10.9,6.2,8.7,1.0,0.0,8.1,13.3,0.4,0.3,0.7,0.049,-2.4,-1.0,-3.4,-0.2,21.0,0.082,0.055,0.066,0.077,0.471,0.6,0.4,0.417,0.429,0.364,0.625,0.958,0.0,0,0.311,1,0
350,Jahlil Okafor,25,DET,C,27,2,12.9,2.3,3.8,0.618,0.1,0.3,0.222,2.3,3.4,0.656,0.627,0.6,0.9,0.708,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4,5.4,,okafoja01,13.1,0.644,0.088,0.235,7.3,13.9,10.6,6.1,0.8,1.3,15.7,16.8,0.3,0.3,0.6,0.082,-2.5,-0.7,-3.2,-0.1,5.9,0.52,0.304,0.059,0.029,0.656,0.717,0.613,0.333,0.667,0.222,0.475,1.0,0.118,11,0.111,0,0
351,Josh Okogie,22,MIN,SG,59,37,20.3,1.7,4.3,0.402,0.5,1.8,0.269,1.2,2.5,0.5,0.459,1.4,1.8,0.769,1.1,1.6,2.6,1.1,0.9,0.5,0.7,2.1,5.4,,okogijo01,9.1,0.524,0.425,0.425,5.5,8.7,7.1,7.0,2.1,2.0,12.5,12.1,0.5,0.8,1.3,0.051,-3.7,0.3,-3.3,-0.4,12.3,0.409,0.134,0.012,0.02,0.5,0.615,0.235,0.0,0.2,0.269,0.603,1.0,0.087,16,0.398,0,0
352,Justin Patton,23,HOU,C,13,6,19.0,2.2,5.4,0.414,0.7,2.6,0.265,1.5,2.8,0.556,0.479,0.2,0.3,0.75,1.1,2.7,3.8,1.1,0.9,1.1,0.3,2.6,5.4,,pattoju01,11.6,0.488,0.486,0.057,5.8,15.8,10.6,8.1,2.3,5.1,5.3,13.0,0.1,0.3,0.4,0.076,-3.6,1.4,-2.2,0.0,15.0,0.243,0.171,0.043,0.057,0.556,0.706,0.333,0.667,0.5,0.265,0.7,1.0,0.114,7,0.5,0,0
353,Jarred Vanderbilt,21,MIN,PF,64,30,17.8,2.2,3.7,0.606,0.0,0.1,0.2,2.2,3.6,0.615,0.608,0.9,1.6,0.559,1.8,3.9,5.8,1.2,1.0,0.7,0.8,1.9,5.4,,vandeja01,16.2,0.612,0.021,0.432,10.8,24.7,17.5,9.3,2.7,3.5,15.9,12.3,1.6,1.5,3.1,0.132,-1.4,1.4,-0.1,0.5,2.6,0.78,0.182,0.017,0.0,0.615,0.717,0.233,0.0,,0.2,0.711,1.0,0.195,40,0.6,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,2TM,SG,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,5.3,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,HOU,SG,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,12.1,0.556,0.537,0.52,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,11.1,0.546,0.561,0.5,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,13.7,0.171,0.163,0.057,0.073,0.491,0.619,0.4,0.571,0.333,0.364,0.5,0.708,0.008,1,0.106,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,18.3,0.149,0.158,0.061,0.07,0.48,0.588,0.389,0.571,0.375,0.359,0.5,0.696,0.0,0,0.109,0,0
354,Mason Jones,22,PHI,SG,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,2.7,,jonesma05,23.5,0.662,0.222,0.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,0.27,4.6,0.2,4.8,0.0,9.1,0.444,0.222,0.0,0.111,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,0,0
355,Willie Cauley-Stein,27,DAL,C,53,16,17.1,2.2,3.4,0.632,0.0,0.2,0.091,2.2,3.2,0.667,0.635,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3,,caulewi01,14.3,0.647,0.06,0.429,8.1,20.5,14.3,5.3,1.1,4.4,11.8,12.0,1.6,1.2,2.8,0.147,-2.2,0.9,-1.3,0.2,3.8,0.791,0.082,0.044,0.022,0.667,0.694,0.533,0.375,0.75,0.091,0.825,1.0,0.363,53,0.364,0,0
356,Jarrett Culver,21,MIN,SG,34,7,14.7,2.0,4.9,0.411,0.4,1.6,0.245,1.6,3.4,0.487,0.449,0.9,1.4,0.604,1.0,2.1,3.1,0.7,0.5,0.3,0.8,1.7,5.3,,culveja01,8.8,0.476,0.315,0.286,7.1,15.8,11.3,6.8,1.6,1.6,12.9,18.2,-0.4,0.3,-0.1,-0.006,-4.5,-1.1,-5.6,-0.5,10.1,0.405,0.25,0.012,0.018,0.487,0.603,0.333,0.5,0.0,0.245,0.589,1.0,0.101,15,0.283,0,0
357,Glenn Robinson III,27,SAC,SF,23,2,16.0,1.8,4.3,0.424,0.7,1.9,0.364,1.1,2.4,0.473,0.505,0.9,1.0,0.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,5.3,,robingl02,9.0,0.554,0.444,0.232,3.3,10.4,6.8,7.0,0.5,0.7,9.2,14.0,0.3,0.0,0.3,0.033,-1.9,-2.2,-4.0,-0.2,14.2,0.202,0.253,0.061,0.04,0.473,0.4,0.64,0.167,0.25,0.364,0.615,1.0,0.04,2,0.591,0,0
358,Tony Snell,29,ATL,SG,47,23,21.1,1.9,3.6,0.515,1.3,2.3,0.569,0.6,1.3,0.419,0.696,0.2,0.2,1.0,0.4,2.0,2.4,1.3,0.3,0.2,0.4,1.6,5.3,,snellto01,9.5,0.708,0.637,0.064,2.0,10.2,6.2,7.9,0.6,1.0,10.7,8.6,1.6,0.5,2.0,0.099,-0.4,-0.1,-0.5,0.4,18.6,0.076,0.152,0.111,0.023,0.419,0.615,0.346,0.421,0.25,0.569,0.654,0.984,0.012,2,0.45,0,0
359,Maurice Harkless,27,2TM,SF,37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2,,harklma01,8.1,0.527,0.509,0.261,1.9,11.1,6.4,7.3,1.9,2.3,10.7,11.5,0.2,0.4,0.6,0.038,-3.8,0.1,-3.7,-0.3,17.6,0.321,0.109,0.012,0.048,0.568,0.66,0.333,0.5,0.5,0.274,0.717,0.913,0.139,18,0.429,0,0
359,Maurice Harkless,27,2TM,SF,37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2,,harklma01,8.1,0.527,0.509,0.261,1.9,11.1,6.4,7.3,1.9,2.3,10.7,11.5,0.2,0.4,0.6,0.038,-3.8,0.1,-3.7,-0.3,21.0,0.154,0.0,0.0,0.0,0.0,0.0,,,,0.455,,1.0,0.077,0,0.545,0,0
359,Maurice Harkless,27,2TM,SF,37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2,,harklma01,8.1,0.527,0.509,0.261,1.9,11.1,6.4,7.3,1.9,2.3,10.7,11.5,0.2,0.4,0.6,0.038,-3.8,0.1,-3.7,-0.3,14.3,0.336,0.118,0.013,0.053,0.582,0.686,0.333,0.5,0.5,0.247,0.717,0.889,0.145,18,0.411,0,0
359,Maurice Harkless,27,2TM,SF,37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2,,harklma01,4.6,0.54,0.846,0.154,1.9,10.0,6.0,7.3,0.8,3.4,17.8,6.1,0.0,0.1,0.1,0.046,-3.5,0.7,-2.8,0.0,17.6,0.321,0.109,0.012,0.048,0.568,0.66,0.333,0.5,0.5,0.274,0.717,0.913,0.139,18,0.429,0,0
