Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
184,Devin Cannady,25,ORL,PG,5,0,29.0,3.0,8.8,0.341,3.0,7.4,0.405,0.0,1.4,0.0,0.511,1.0,1.4,0.714,0.2,1.0,1.2,2.0,1.0,0.6,1.0,1.8,10.0,,cannade01,8.6,0.531,0.841,0.159,0.7,3.7,2.2,10.0,1.7,1.9,9.6,15.5,0.0,0.1,0.1,0.033,-2.8,-0.4,-3.2,0.0,22.5,0.045,0.045,0.045,0.023,0.0,0.0,0.0,0.0,0.0,0.405,,1.0,0.0,0,0.297,0,0
185,Talen Horton-Tucker,21,LAL,SG,60,19,25.2,3.7,9.0,0.416,0.8,3.0,0.269,2.9,5.9,0.492,0.462,1.7,2.1,0.8,0.6,2.6,3.2,2.7,1.0,0.5,1.4,2.5,10.0,,hortota01,11.0,0.503,0.338,0.232,2.6,11.1,6.9,14.9,1.9,1.7,12.1,19.2,-0.2,1.2,1.1,0.033,-3.2,-0.2,-3.3,-0.5,12.8,0.297,0.204,0.1,0.059,0.492,0.613,0.409,0.389,0.344,0.269,0.406,0.796,0.035,16,0.187,0,0
186,Garrison Mathews,25,HOU,SG,65,33,26.3,2.8,7.1,0.399,2.1,5.9,0.36,0.7,1.2,0.6,0.55,2.2,2.8,0.794,0.5,2.4,2.9,1.0,0.9,0.4,0.6,2.6,10.0,,mathega01,11.0,0.602,0.837,0.39,2.0,10.2,6.1,5.3,1.6,1.3,7.1,14.4,2.2,0.5,2.8,0.077,-1.3,-1.0,-2.3,-0.1,22.5,0.104,0.041,0.009,0.009,0.6,0.771,0.316,0.25,0.25,0.36,0.756,0.978,0.024,10,0.244,0,0
187,Terrence Ross,30,ORL,SG,63,0,23.0,3.5,8.8,0.397,1.2,4.2,0.292,2.3,4.6,0.493,0.467,1.8,2.1,0.862,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10.0,,rosste01,10.0,0.515,0.477,0.235,1.5,10.3,5.9,12.5,0.9,0.8,10.9,20.5,-0.5,0.9,0.3,0.011,-2.5,-1.1,-3.7,-0.6,18.0,0.108,0.125,0.155,0.135,0.493,0.7,0.435,0.523,0.347,0.292,0.524,0.779,0.023,10,0.133,4,0
188,Robert Williams,24,BOS,C,61,61,29.6,4.4,6.0,0.736,0.0,0.0,0.0,4.4,6.0,0.738,0.736,1.1,1.5,0.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0,DPOY-7DEF2,williro04,22.1,0.745,0.003,0.245,14.6,20.5,17.6,9.7,1.5,6.8,13.4,11.5,6.0,3.9,9.9,0.262,2.4,3.1,5.5,3.4,2.4,0.758,0.19,0.014,0.014,0.738,0.796,0.571,0.2,0.4,0.0,0.675,,0.465,155,0.0,0,0
189,Eric Bledsoe,32,LAC,PG,54,29,25.2,3.6,8.7,0.421,0.9,3.0,0.313,2.7,5.6,0.479,0.475,1.6,2.2,0.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9,,bledser01,12.5,0.514,0.348,0.25,2.2,11.6,7.1,24.1,2.5,1.2,18.3,20.5,-0.5,1.8,1.3,0.047,-2.1,1.3,-0.8,0.4,14.0,0.226,0.19,0.107,0.12,0.479,0.623,0.449,0.44,0.286,0.313,0.295,0.902,0.002,1,0.123,2,0
190,Pat Connaughton,29,MIL,SF,65,19,26.0,3.5,7.6,0.458,2.2,5.7,0.395,1.2,1.9,0.643,0.605,0.7,0.8,0.833,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9,,connapa01,13.4,0.62,0.746,0.109,2.9,14.0,8.6,6.6,1.7,0.9,6.3,14.0,2.8,1.6,4.4,0.125,0.8,0.3,1.2,1.4,19.7,0.157,0.065,0.022,0.006,0.643,0.744,0.5,0.636,0.0,0.395,0.778,0.938,0.018,8,0.284,1,0
191,Michael Porter Jr.,23,DEN,SF,9,9,29.4,4.1,11.4,0.359,1.1,5.3,0.208,3.0,6.1,0.491,0.408,0.6,1.0,0.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9,,portemi01,7.5,0.416,0.466,0.087,3.9,20.4,12.4,8.9,1.9,0.7,10.1,19.7,-0.5,0.3,-0.2,-0.032,-3.9,0.5,-3.5,-0.1,17.2,0.165,0.097,0.107,0.165,0.491,0.706,0.3,0.273,0.529,0.208,0.704,0.9,0.019,2,0.104,1,0
192,Duane Washington Jr.,21,IND,PG,48,7,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1.9,4.4,0.434,0.5,1.0,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9,,washidu02,10.2,0.521,0.504,0.143,0.5,9.3,4.8,13.0,1.3,0.3,11.2,22.6,-0.2,0.2,0.0,-0.002,-1.9,-2.8,-4.7,-0.7,16.3,0.201,0.155,0.08,0.061,0.434,0.535,0.379,0.353,0.346,0.377,0.522,0.926,0.016,6,0.34,2,0
193,Nassir Little,21,POR,SF,42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1.0,2.0,9.8,,littlna01,13.5,0.575,0.489,0.298,5.7,18.7,11.9,7.4,1.1,3.3,10.1,15.8,1.2,0.6,1.7,0.076,-0.9,-0.6,-1.4,0.2,14.8,0.273,0.14,0.038,0.051,0.584,0.733,0.386,0.333,0.438,0.331,0.67,0.922,0.111,31,0.279,0,0
194,Alperen Şengün,19,HOU,C,72,13,20.7,3.5,7.3,0.474,0.4,1.6,0.248,3.1,5.7,0.539,0.502,2.3,3.2,0.711,1.9,3.5,5.5,2.6,0.8,0.9,2.0,3.0,9.6,,sengual01,16.0,0.552,0.223,0.442,10.1,18.9,14.5,19.1,1.9,4.1,18.8,22.0,0.8,1.3,2.1,0.068,-1.6,0.6,-1.0,0.4,9.0,0.429,0.297,0.042,0.01,0.539,0.671,0.385,0.318,0.4,0.248,0.436,0.966,0.099,44,0.085,6,0
195,Terry Taylor,22,IND,PF,33,7,21.6,4.1,6.7,0.614,0.4,1.2,0.316,3.7,5.5,0.676,0.641,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,,taylote01,19.0,0.656,0.173,0.232,14.6,12.2,13.4,8.6,1.0,1.0,8.7,15.9,2.2,0.2,2.4,0.16,2.1,-2.8,-0.6,0.2,7.2,0.482,0.282,0.045,0.018,0.676,0.755,0.565,0.6,0.5,0.316,0.667,0.917,0.064,11,0.658,1,0
196,Herbert Jones,23,NOP,PF,78,69,29.9,3.5,7.4,0.476,0.7,2.2,0.337,2.8,5.2,0.533,0.525,1.8,2.1,0.84,1.3,2.5,3.8,2.1,1.7,0.8,1.3,3.1,9.5,ROY-6,joneshe01,12.3,0.573,0.293,0.283,4.5,9.6,7.0,10.0,2.7,2.5,13.4,13.7,2.1,2.5,4.6,0.096,-2.0,1.5,-0.5,0.9,10.6,0.41,0.205,0.016,0.071,0.533,0.682,0.288,0.444,0.39,0.337,0.631,0.982,0.104,52,0.521,1,0
197,Chris Boucher,29,TOR,SF,80,9,21.1,3.4,7.2,0.464,0.9,2.9,0.297,2.5,4.4,0.575,0.523,1.9,2.4,0.777,2.2,3.9,6.2,0.3,0.6,0.9,0.5,2.2,9.4,,bouchch01,17.9,0.57,0.397,0.334,10.9,21.3,15.8,2.2,1.4,4.3,6.0,17.8,3.5,2.4,6.0,0.169,0.5,-0.4,0.1,0.9,12.0,0.426,0.113,0.026,0.033,0.575,0.659,0.4,0.4,0.211,0.297,0.665,0.985,0.128,67,0.275,1,0
198,Jae Crowder,31,PHO,PF,67,67,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.3,2.7,0.503,0.516,1.1,1.3,0.789,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4,,crowdja01,11.3,0.541,0.671,0.165,1.8,18.0,10.1,8.3,2.4,1.4,8.6,14.6,0.9,3.4,4.3,0.11,-1.3,2.4,1.1,1.5,20.4,0.053,0.09,0.079,0.097,0.503,0.655,0.449,0.488,0.491,0.348,0.8,0.913,0.004,2,0.205,1,0
199,Daniel Gafford,23,WAS,C,72,53,20.1,4.0,5.7,0.693,0.0,0.0,0.0,4.0,5.7,0.695,0.693,1.5,2.1,0.699,2.2,3.5,5.7,0.9,0.4,1.4,0.9,2.4,9.4,,gaffoda01,21.8,0.708,0.002,0.372,12.1,19.0,15.6,7.3,1.0,5.8,12.0,16.7,4.4,1.6,6.0,0.198,1.1,0.5,1.6,1.3,2.9,0.655,0.304,0.022,0.012,0.695,0.836,0.448,0.333,0.0,0.0,0.737,,0.438,158,0.0,0,0
200,Jaxson Hayes,21,NOP,C,70,28,20.0,3.5,5.7,0.616,0.3,0.8,0.351,3.2,4.9,0.66,0.641,2.1,2.7,0.766,1.6,2.9,4.5,0.6,0.5,0.8,0.8,2.2,9.3,,hayesja02,18.5,0.68,0.143,0.472,8.9,16.2,12.5,4.7,1.2,3.8,10.1,16.4,3.7,1.3,5.1,0.174,0.6,-0.3,0.2,0.8,6.6,0.533,0.259,0.04,0.018,0.66,0.774,0.485,0.375,0.286,0.351,0.747,0.95,0.276,103,0.316,1,0
201,Jonathan Kuminga,19,GSW,SF,70,12,16.9,3.4,6.6,0.513,0.7,2.1,0.336,2.7,4.4,0.598,0.567,1.9,2.7,0.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3,,kuminjo01,15.2,0.6,0.324,0.413,5.1,16.1,10.8,8.4,1.3,1.8,12.0,22.7,1.3,1.8,3.0,0.123,-1.3,-0.2,-1.5,0.1,11.0,0.341,0.276,0.043,0.015,0.598,0.771,0.433,0.4,0.286,0.336,0.608,1.0,0.172,74,0.349,2,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,18.4,0.595,0.349,0.291,12.0,24.5,18.2,3.9,0.8,3.9,9.6,20.3,1.7,1.1,2.8,0.145,0.9,-1.4,-0.5,0.3,12.2,0.291,0.246,0.063,0.051,0.596,0.765,0.5,0.364,0.389,0.328,0.721,1.0,0.111,38,0.27,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,18.4,0.595,0.349,0.291,12.0,24.5,18.2,3.9,0.8,3.9,9.6,20.3,1.7,1.1,2.8,0.145,0.9,-1.4,-0.5,0.3,11.4,0.248,0.328,0.073,0.066,0.551,0.706,0.556,0.2,0.333,0.231,0.685,1.0,0.08,10,0.179,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,18.4,0.595,0.349,0.291,12.0,24.5,18.2,3.9,0.8,3.9,9.6,20.3,1.7,1.1,2.8,0.145,0.9,-1.4,-0.5,0.3,13.1,0.319,0.192,0.056,0.042,0.631,0.794,0.439,0.5,0.444,0.373,0.744,1.0,0.131,28,0.313,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,15.9,0.547,0.285,0.38,15.9,23.0,19.5,2.1,0.8,4.2,12.1,20.5,0.4,0.7,1.1,0.137,-1.9,-0.5,-2.3,0.0,12.2,0.291,0.246,0.063,0.051,0.596,0.765,0.5,0.364,0.389,0.328,0.721,1.0,0.111,38,0.27,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,15.9,0.547,0.285,0.38,15.9,23.0,19.5,2.1,0.8,4.2,12.1,20.5,0.4,0.7,1.1,0.137,-1.9,-0.5,-2.3,0.0,11.4,0.248,0.328,0.073,0.066,0.551,0.706,0.556,0.2,0.333,0.231,0.685,1.0,0.08,10,0.179,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,15.9,0.547,0.285,0.38,15.9,23.0,19.5,2.1,0.8,4.2,12.1,20.5,0.4,0.7,1.1,0.137,-1.9,-0.5,-2.3,0.0,13.1,0.319,0.192,0.056,0.042,0.631,0.794,0.439,0.5,0.444,0.373,0.744,1.0,0.131,28,0.313,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,20.2,0.628,0.39,0.235,9.3,25.5,17.3,5.1,0.8,3.7,7.8,20.1,1.3,0.4,1.7,0.15,2.9,-2.1,0.8,0.4,12.2,0.291,0.246,0.063,0.051,0.596,0.765,0.5,0.364,0.389,0.328,0.721,1.0,0.111,38,0.27,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,20.2,0.628,0.39,0.235,9.3,25.5,17.3,5.1,0.8,3.7,7.8,20.1,1.3,0.4,1.7,0.15,2.9,-2.1,0.8,0.4,11.4,0.248,0.328,0.073,0.066,0.551,0.706,0.556,0.2,0.333,0.231,0.685,1.0,0.08,10,0.179,0,0
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04,20.2,0.628,0.39,0.235,9.3,25.5,17.3,5.1,0.8,3.7,7.8,20.1,1.3,0.4,1.7,0.15,2.9,-2.1,0.8,0.4,13.1,0.319,0.192,0.056,0.042,0.631,0.794,0.439,0.5,0.444,0.373,0.744,1.0,0.131,28,0.313,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,15.6,0.537,0.203,0.19,8.5,19.5,13.8,11.1,2.4,3.2,11.4,22.4,0.1,0.2,0.2,0.058,-3.1,-1.0,-4.1,-0.1,15.2,0.342,0.266,0.089,0.101,0.587,0.815,0.333,0.429,0.625,0.188,0.676,1.0,0.089,6,0.063,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,15.6,0.537,0.203,0.19,8.5,19.5,13.8,11.1,2.4,3.2,11.4,22.4,0.1,0.2,0.2,0.058,-3.1,-1.0,-4.1,-0.1,10.4,0.346,0.269,0.09,0.09,0.581,0.815,0.333,0.429,0.571,0.188,0.667,1.0,0.09,6,0.063,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,15.6,0.537,0.203,0.19,8.5,19.5,13.8,11.1,2.4,3.2,11.4,22.4,0.1,0.2,0.2,0.058,-3.1,-1.0,-4.1,-0.1,20.1,0.0,0.0,0.0,1.0,1.0,,,,1.0,,1.0,,0.0,0,,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,16.2,0.532,0.205,0.192,9.0,20.0,14.3,11.7,2.5,3.3,11.5,23.4,0.0,0.2,0.2,0.057,-2.8,-1.0,-3.8,-0.1,15.2,0.342,0.266,0.089,0.101,0.587,0.815,0.333,0.429,0.625,0.188,0.676,1.0,0.089,6,0.063,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,16.2,0.532,0.205,0.192,9.0,20.0,14.3,11.7,2.5,3.3,11.5,23.4,0.0,0.2,0.2,0.057,-2.8,-1.0,-3.8,-0.1,10.4,0.346,0.269,0.09,0.09,0.581,0.815,0.333,0.429,0.571,0.188,0.667,1.0,0.09,6,0.063,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,16.2,0.532,0.205,0.192,9.0,20.0,14.3,11.7,2.5,3.3,11.5,23.4,0.0,0.2,0.2,0.057,-2.8,-1.0,-3.8,-0.1,20.1,0.0,0.0,0.0,1.0,1.0,,,,1.0,,1.0,,0.0,0,,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,4.2,1.0,0.0,0.0,0.0,11.3,5.6,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.077,-7.7,-1.2,-8.9,0.0,15.2,0.342,0.266,0.089,0.101,0.587,0.815,0.333,0.429,0.625,0.188,0.676,1.0,0.089,6,0.063,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,4.2,1.0,0.0,0.0,0.0,11.3,5.6,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.077,-7.7,-1.2,-8.9,0.0,10.4,0.346,0.269,0.09,0.09,0.581,0.815,0.333,0.429,0.571,0.188,0.667,1.0,0.09,6,0.063,0,0
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01,4.2,1.0,0.0,0.0,0.0,11.3,5.6,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.077,-7.7,-1.2,-8.9,0.0,20.1,0.0,0.0,0.0,1.0,1.0,,,,1.0,,1.0,,0.0,0,,0,0
204,Patrick Beverley,33,MIN,PG,58,54,25.4,3.1,7.5,0.406,1.4,4.2,0.343,1.6,3.3,0.485,0.501,1.7,2.3,0.722,1.1,3.1,4.1,4.6,1.2,0.9,1.3,3.0,9.2,,beverpa01,14.8,0.539,0.555,0.305,4.4,13.2,8.7,24.5,2.2,3.4,12.9,16.1,2.3,1.7,4.1,0.132,0.6,2.1,2.7,1.7,16.3,0.17,0.206,0.05,0.018,0.485,0.568,0.433,0.545,0.125,0.343,0.255,0.759,0.0,0,0.227,1,0
205,Caleb Martin,26,MIA,SF,60,12,22.9,3.5,6.8,0.507,1.1,2.6,0.413,2.4,4.3,0.565,0.585,1.2,1.6,0.763,1.2,2.7,3.8,1.1,1.0,0.5,0.9,1.7,9.2,,martica02,14.8,0.611,0.378,0.227,5.9,13.0,9.5,7.0,2.1,2.3,10.3,16.3,1.9,2.1,4.0,0.139,0.1,0.9,1.1,1.1,12.6,0.373,0.144,0.034,0.068,0.565,0.739,0.237,0.143,0.5,0.413,0.604,0.906,0.107,36,0.452,1,0
206,Jaden McDaniels,21,MIN,PF,70,31,25.8,3.6,7.9,0.46,1.1,3.6,0.317,2.5,4.3,0.579,0.532,0.8,1.0,0.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2,,mcdanja02,10.3,0.553,0.455,0.128,4.4,13.2,8.7,6.1,1.4,2.9,11.4,15.3,0.7,1.7,2.4,0.065,-2.9,-0.1,-2.9,-0.4,13.7,0.283,0.179,0.054,0.029,0.579,0.726,0.364,0.533,0.563,0.317,0.72,0.975,0.101,46,0.484,1,0
207,JaVale McGee,34,PHO,C,74,17,15.8,3.9,6.2,0.629,0.0,0.1,0.222,3.9,6.1,0.637,0.631,1.4,2.0,0.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2,,mcgeeja01,22.6,0.651,0.02,0.319,15.3,29.7,22.7,5.4,0.9,6.1,15.8,22.8,2.4,2.6,4.9,0.201,-0.1,0.9,0.8,0.8,4.2,0.528,0.369,0.052,0.022,0.637,0.702,0.592,0.375,0.4,0.222,0.682,1.0,0.225,98,0.0,0,0
208,Georges Niang,28,PHI,PF,76,7,22.8,3.2,7.4,0.437,2.1,5.1,0.403,1.2,2.3,0.511,0.575,0.7,0.8,0.881,0.3,2.3,2.7,1.3,0.4,0.2,0.8,2.5,9.2,,niangge01,10.7,0.594,0.687,0.105,1.6,11.3,6.5,8.7,0.9,0.7,9.1,16.8,1.5,1.3,2.8,0.077,-0.8,-1.1,-1.9,0.0,19.1,0.119,0.153,0.032,0.009,0.511,0.627,0.465,0.389,0.2,0.403,0.711,0.981,0.004,2,0.305,1,0
209,Precious Achiuwa,22,TOR,C,73,28,23.6,3.6,8.3,0.439,0.8,2.1,0.359,2.9,6.1,0.468,0.486,1.1,1.8,0.595,2.0,4.5,6.5,1.1,0.5,0.6,1.2,2.1,9.1,,achiupr01,12.7,0.503,0.259,0.217,8.7,21.7,14.9,6.9,1.1,2.3,11.3,18.5,0.4,2.1,2.5,0.07,-2.0,-0.6,-2.6,-0.2,10.1,0.343,0.267,0.083,0.035,0.468,0.618,0.335,0.38,0.19,0.359,0.584,0.964,0.143,67,0.429,0,0
210,Oshae Brissett,23,IND,SF,67,25,23.3,3.1,7.6,0.411,1.2,3.5,0.35,1.9,4.0,0.465,0.493,1.7,2.4,0.695,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1,,brissos01,12.9,0.53,0.468,0.324,7.6,18.1,12.8,6.4,1.4,1.6,8.5,17.3,1.4,0.9,2.2,0.069,-0.5,-1.7,-2.2,-0.1,13.7,0.318,0.152,0.024,0.03,0.465,0.578,0.299,0.167,0.267,0.35,0.648,0.964,0.075,32,0.321,1,0
211,Willy Hernangómez,27,NOP,C,50,8,16.8,3.4,6.5,0.52,0.1,0.2,0.333,3.3,6.3,0.527,0.526,2.2,2.8,0.773,2.9,3.9,6.8,1.3,0.4,0.4,1.0,1.9,9.1,,hernawi01,22.2,0.582,0.037,0.431,18.5,26.3,22.3,11.9,1.2,2.2,11.6,22.5,2.2,0.9,3.2,0.18,1.8,-1.5,0.2,0.5,4.2,0.563,0.352,0.043,0.006,0.527,0.63,0.391,0.357,0.0,0.333,0.687,1.0,0.098,30,0.083,1,0
212,Kelly Olynyk,30,DET,C,40,1,19.1,3.2,7.2,0.448,1.0,3.0,0.336,2.2,4.2,0.527,0.517,1.7,2.2,0.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,,olynyke01,16.7,0.561,0.416,0.311,7.3,18.3,12.5,23.3,2.0,2.2,15.1,21.5,0.8,0.8,1.6,0.104,0.5,1.0,1.6,0.7,14.2,0.301,0.175,0.045,0.063,0.527,0.64,0.38,0.385,0.5,0.336,0.625,0.875,0.052,11,0.017,1,0
213,Donte DiVincenzo,25,2TM,SG,42,1,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.0,2.8,0.373,0.461,1.7,2.0,0.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,,divindo01,11.3,0.51,0.649,0.247,4.3,14.0,9.1,16.1,2.3,0.7,16.2,18.9,-0.1,0.9,0.7,0.035,-1.8,-0.5,-2.3,-0.1,18.5,0.155,0.137,0.027,0.033,0.373,0.538,0.239,0.444,0.091,0.339,0.477,0.824,0.009,2,0.216,1,0
213,Donte DiVincenzo,25,2TM,SG,42,1,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.0,2.8,0.373,0.461,1.7,2.0,0.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,,divindo01,11.3,0.51,0.649,0.247,4.3,14.0,9.1,16.1,2.3,0.7,16.2,18.9,-0.1,0.9,0.7,0.035,-1.8,-0.5,-2.3,-0.1,17.9,0.212,0.11,0.017,0.034,0.409,0.52,0.308,0.5,0.0,0.284,0.556,0.714,0.025,2,0.284,1,0
213,Donte DiVincenzo,25,2TM,SG,42,1,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.0,2.8,0.373,0.461,1.7,2.0,0.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,,divindo01,11.3,0.51,0.649,0.247,4.3,14.0,9.1,16.1,2.3,0.7,16.2,18.9,-0.1,0.9,0.7,0.035,-1.8,-0.5,-2.3,-0.1,19.0,0.124,0.151,0.032,0.032,0.351,0.556,0.212,0.429,0.143,0.368,0.423,0.868,0.0,0,0.181,0,0
213,Donte DiVincenzo,25,2TM,SG,42,1,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.0,2.8,0.373,0.461,1.7,2.0,0.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,,divindo01,7.9,0.47,0.627,0.229,5.7,12.8,9.3,11.3,1.5,0.8,17.7,19.8,-0.4,0.3,-0.1,-0.009,-3.8,-1.6,-5.5,-0.3,18.5,0.155,0.137,0.027,0.033,0.373,0.538,0.239,0.444,0.091,0.339,0.477,0.824,0.009,2,0.216,1,0
213,Donte DiVincenzo,25,2TM,SG,42,1,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.0,2.8,0.373,0.461,1.7,2.0,0.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,,divindo01,7.9,0.47,0.627,0.229,5.7,12.8,9.3,11.3,1.5,0.8,17.7,19.8,-0.4,0.3,-0.1,-0.009,-3.8,-1.6,-5.5,-0.3,17.9,0.212,0.11,0.017,0.034,0.409,0.52,0.308,0.5,0.0,0.284,0.556,0.714,0.025,2,0.284,1,0
